t,a
5047,94.95586538461535
5048,101.88705128205129
5049,90.2175
5050,74.726346153846137
5051,41.074278846153867
5052,32.274583333333389
5053,39.692243589743569
5054,53.860480769230769
5055,86.530400641025636
5056,86.630304487179487
5057,9.1725000000000119
5058,-2.9568910256409953
5059,-18.21137820512822
5060,-17.170320512820542
5061,10.099919871794855
5062,21.823653846153849
5063,31.307099358974327
5064,30.851442307692363
5065,50.145480769230723
5066,67.184326923076924
5067,80.858333333333334
5068,75.622371794871768
5069,49.055592948717972
5070,40.410304487179495
5071,45.995432692307666
5072,29.959535256410273
5073,73.265913461538545
5074,92.5958814102564
5075,96.364887820512848
5076,84.02209935897433
5077,55.417932692307758
5078,52.090496794871832
5079,49.852275641025642
5080,42.837692307692294
5081,12.235032051282047
5082,-16.929439102564118
5083,-48.542756410256366
5084,-34.739294871794904
5085,13.553493589743598
5086,39.344246794871793
5087,57.079535256410267
5088,49.05222756410258
5089,25.619118589743611
5090,16.927387820512809
5091,8.483974358974363
5092,4.890977564102581
5093,0.70054487179491531
5094,-1.3829006410256444
5095,-25.441410256410276
5096,-34.951105769230857
5097,-30.548878205128162
5098,-19.834294871794867
5099,0.0841185897436072
5100,13.223557692307672
5101,61.643076923076926
5102,86.41168269230775
5103,94.645897435897453
5104,90.026714743589778
5105,51.540032051282026
5106,38.599326923076909
5107,13.410192307692339
5108,-3.85528846153844
5109,-21.50349358974356
5110,-19.187932692307694
5111,12.080144230769214
5112,40.131185897435877
5113,85.245753205128253
5114,94.9325
5115,75.487035256410252
5116,51.542756410256374
5117,15.179471153846173
5118,0.81312500000003063
5119,-24.331185897435894
5120,-24.929487179487136
5121,-17.774695512820475
5122,-21.158878205128158
5123,-5.7469871794872116
5124,9.8665064102564415
5125,28.482419871794878
5126,25.657099358974367
5127,32.360817307692287
5128,27.285384615384572
5129,2.6888782051282227
5130,-8.2251121794872191
5131,-50.177900641025587
5132,-58.641009615384611
5133,-31.988141025641035
5134,-12.203958333333347
5135,11.91721153846156
5136,0.79943910256411077
5137,-18.09198717948718
5138,-21.873990384615436
5139,-23.811410256410248
5140,-28.051394230769258
5141,-29.478782051282018
5142,-16.115913461538433
5143,3.9675320512820473
5144,1.9826121794871825
5145,24.7466025641026
5146,39.095144230769286
5147,49.2972916666666
5148,46.469342948717959
5149,35.730865384615392
5150,32.824358974359008
5151,36.221073717948755
5152,37.481891025641055
5153,26.186009615384645
5154,12.361442307692318
5155,-12.201602564102519
5156,-25.265753205128178
5157,-39.096874999999919
5158,-28.790000000000077
5159,-0.59102564102564659
5160,20.516394230769237
5161,26.171458333333348
5162,29.285096153846123
5163,29.207612179487178
5164,30.05036858974357
5165,36.573076923076954
5166,42.179391025640982
5167,58.720064102564095
5168,72.472804487179559
5169,77.585480769230855
5170,84.546362179487161
5171,105.0537339743591
5172,104.76389423076901
5173,98.975753205128143
5174,96.699903846153816
5175,79.675528846153853
5176,68.945432692307634
5177,44.570128205128121
5178,42.806314102564166
5179,47.07791666666656
5180,43.4995833333333
5181,21.580737179487151
5182,-2.950721153846144
5183,-63.346201923076983
5184,-80.7798717948718
5185,-90.916506410256417
5186,-82.832083333333259
5187,-66.9189423076923
5188,-51.339775641025639
5189,-20.589439102564121
5190,-16.856105769230748
5191,-19.705288461538473
5192,-24.416923076923037
5193,-36.781250000000021
5194,-32.207756410256394
5195,-7.5219230769230627
5196,12.345080128205089
5197,33.530721153846237
5198,31.625144230769262
5199,15.787852564102456
5200,6.0537499999999644
5201,8.73217948717948
5202,8.8463621794871887
5203,11.580176282051273
5204,21.900737179487223
5205,32.189775641025662
5206,31.191858974358983
5207,28.531185897435943
5208,41.558349358974382
5209,40.544567307692276
5210,27.161362179487142
5211,-1.2389583333333336
5212,-10.460881410256421
5213,-39.152083333333337
5214,-46.201698717948744
5215,-23.22621794871791
5216,2.7129326923077053
5217,45.176442307692227
5218,28.958621794871831
5219,-4.3076602564102489
5220,-15.812916666666638
5221,-17.593076923076918
5222,-11.624006410256424
5223,-17.835592948717942
5224,-26.801522435897454
5225,-61.5877564102564
5226,-77.983605769230735
5227,-57.190833333333337
5228,-43.606490384615405
5229,-26.521105769230772
5230,-14.093653846153821
5231,-0.09834935897431607
5232,-4.0543269230769132
5233,-54.356250000000081
5234,-65.404102564102544
5235,-77.262948717948689
5236,-73.736923076923077
5237,-43.98267628205133
5238,-31.351458333333305
5239,-6.0829807692307591
5240,-3.0852884615384073
5241,-1.2219551282051389
5242,-3.7345352564102607
5243,-19.234551282051267
5244,-31.470368589743611
5245,-57.324134615384587
5246,-75.583942307692269
5247,-90.968733974359
5248,-87.142275641025634
5249,-70.743830128205076
5250,-66.5787660256411
5251,-72.522019230769146
5252,-70.924951923076961
5253,-55.626282051282068
5254,-43.52985576923075
5255,-4.4980448717948773
5256,9.86048076923074
5257,38.423381410256333
5258,49.406378205128206
5259,42.983365384615375
5260,33.301121794871833
5261,22.560737179487159
5262,17.033124999999988
5263,16.760016025641026
5264,13.18812499999996
5265,5.2432692307692017
5266,-4.5911378205128663
5267,-15.182291666666675
5268,-17.36237179487183
5269,-22.810432692307675
5270,-21.483493589743595
5271,-30.614038461538456
5272,-37.676249999999939
5273,-35.307948717948705
5274,-33.528365384615441
5275,-41.17413461538461
5276,-42.033237179487294
5277,-25.953685897435864
5278,-14.636586538461527
5279,-33.240048076923109
5280,-46.943028846153815
5281,-27.304198717948697
5282,-31.069551282051243
5283,-48.746073717948704
5284,-53.511490384615428
5285,-49.0581891025641
5286,-48.070320512820459
5287,-64.174903846153811
5288,-65.871298076923068
5289,-53.573157051281989
5290,-38.964839743589707
5291,-2.2943429487179561
5292,11.39358974358974
5293,13.309839743589702
5294,-0.6038942307692321
5295,-53.901346153846148
5296,-70.6122435897436
5297,-69.160705128205151
5298,-66.676362179487242
5299,-68.443493589743653
5300,-62.011666666666812
5301,-27.678092948717975
5302,-12.625929487179503
5303,14.532564102564137
5304,26.960929487179488
5305,21.410961538461539
5306,18.53405448717951
5307,22.331394230769181
5308,23.717740384615347
5309,14.046394230769224
5310,-3.4525641025640628
5311,-38.81222756410255
5312,-50.235160256410261
5313,-29.437179487179471
5314,-5.7369711538461345
5315,17.556650641025659
5316,23.957660256410257
5317,28.164374999999961
5318,25.704230769230819
5319,35.570737179487232
5320,38.70788461538465
5321,29.22237179487178
5322,16.455865384615429
5323,-16.461875000000006
5324,-33.750400641025628
5325,-69.223509615384614
5326,-70.9787019230769
5327,-39.5950801282051
5328,-26.359743589743619
5329,-16.950512820512813
5330,-12.301330128205144
5331,16.153237179487103
5332,29.113589743589607
5333,47.459615384615383
5334,53.119871794871742
5335,45.567019230769276
5336,33.363477564102524
5337,32.895641025641027
5338,34.828942307692309
5339,15.843253205128207
5340,-8.21852564102567
5341,-29.734999999999989
5342,-19.782964743589709
5343,-7.3344230769230627
5344,-5.5793429487179385
5345,18.655657051282041
5346,9.55725961538461
5347,-12.857419871794848
5348,-11.556778846153833
5349,30.783653846153847
5350,28.1120352564102
5351,0.81330128205130192
5352,-8.0397115384615159
5353,-10.110705128205129
5354,-15.095657051282036
5355,-12.975416666666694
5356,-21.144535256410247
5357,-14.823221153846148
5358,-4.8260416666666561
5359,4.7553365384615347
5360,7.3024519230769176
5361,-12.371298076923024
5362,-15.569150641025633
5363,-1.8334134615384339
5364,9.1721314102563678
5365,19.57458333333334
5366,11.611089743589746
5367,-33.769407051282045
5368,-49.509935897435895
5369,-57.544038461538491
5370,-42.719807692307675
5371,-19.311201923076904
5372,-12.152371794871785
5373,24.042179487179517
5374,37.174919871794877
5375,33.005496794871775
5376,21.332692307692309
5377,-10.447467948717934
5378,-19.590256410256423
5379,-44.440705128205124
5380,-45.398333333333362
5381,-41.321810897435917
5382,-39.374919871794894
5383,-39.387339743589777
5384,-35.860753205128169
5385,-11.203349358974375
5386,0.0059935897435939856
5387,27.755080128205147
5388,33.33028846153843
5389,66.174695512820449
5390,78.297307692307783
5391,59.3177724358974
5392,33.775512820512844
5393,0.88900641025642546
5394,-3.4384935897435946
5395,-1.919871794871794
5396,4.81873397435896
5397,24.412451923076951
5398,41.719006410256419
5399,81.0190865384616
5400,95.462035256410161
5401,99.732756410256428
5402,81.650785256410231
5403,32.144855769230745
5404,12.279775641025646
5405,-21.816169871794912
5406,-35.371955128205087
5407,-55.931362179487245
5408,-59.69977564102556
5409,-69.231266025641162
5410,-76.1436698717948
5411,-57.948125000000005
5412,-35.212740384615415
5413,15.596907051282043
5414,47.250641025641066
5415,67.310881410256485
5416,57.084358974358963
5417,24.235464743589706
5418,11.713557692307685
5419,7.1298878205128133
5420,-0.28040064102562129
5421,-31.762419871794865
5422,-47.203685897435918
5423,-46.570576923076977
5424,-27.793413461538435
5425,12.022483974358988
5426,29.272820512820484
5427,79.358124999999959
5428,89.230320512820555
5429,79.952996794871751
5430,54.397820512820424
5431,18.450000000000028
5432,16.789791666666623
5433,11.643573717948733
5434,2.2835897435896513
5435,-17.778990384615373
5436,-25.771826923076876
5437,-28.699214743589746
5438,-32.654070512820496
5439,-31.388733974359
5440,-18.113301282051307
5441,50.866426282051279
5442,68.562483974359054
5443,70.695576923076885
5444,65.991907051282084
5445,54.403076923076931
5446,52.589903846153831
5447,63.798814102564073
5448,53.245865384615385
5449,6.6435416666666649
5450,-18.293012820512843
5451,-45.663782051282048
5452,-50.598237179487192
5453,-64.9311538461538
5454,-73.187419871794788
5455,-46.3008173076923
5456,-24.912692307692328
5457,-10.161233974358936
5458,-6.9649198717948533
5459,4.6756570512820588
5460,14.841458333333307
5461,29.386570512820512
5462,32.902339743589707
5463,13.738189102564073
5464,7.3149679487179462
5465,22.294647435897417
5466,30.9870192307692
5467,42.901426282051361
5468,44.787387820512834
5469,21.690032051282056
5470,15.755993589743618
5471,15.228509615384597
5472,10.898092948717952
5473,12.789166666666667
5474,26.260641025641053
5475,51.581217948717878
5476,46.399070512820572
5477,19.211522435897443
5478,14.665769230769229
5479,13.16099358974358
5480,20.203461538461525
5481,18.2888942307692
5482,12.897179487179484
5483,-7.221634615384632
5484,-20.11315705128208
5485,-42.369519230769292
5486,-44.535368589743555
5487,-38.4274198717949
5488,-26.092772435897448
5489,14.566474358974361
5490,31.612115384615418
5491,52.210624999999936
5492,49.212019230769279
5493,37.397612179487183
5494,19.828092948717959
5495,-9.02929487179486
5496,-10.731955128205142
5497,-14.250817307692321
5498,-15.138766025641045
5499,-14.220560897435888
5500,-18.759326923076884
5501,-46.325096153846133
5502,-63.603445512820485
5503,-70.7590384615384
5504,-58.041682692307745
5505,-10.448621794871833
5506,5.289006410256377
5507,33.902596153846133
5508,40.418141025641013
5509,26.754567307692284
5510,12.292660256410253
5511,0.80041666666665479
5512,0.48331730769232717
5513,-3.0906891025640832
5514,-12.762740384615388
5515,-41.041538461538437
5516,-49.662307692307706
5517,-50.896073717948795
5518,-36.728221153846157
5519,-0.5378685897435892
5520,0.10504807692307375
5521,-38.010432692307717
5522,-41.918349358974361
5523,-28.193894230769207
5524,-16.911842948717958
5525,15.312532051282048
5526,30.494198717948745
5527,17.986826923076897
5528,7.4151762820512994
5529,6.2286858974358941
5530,15.586057692307689
5531,33.195256410256391
5532,30.878846153846137
5533,-14.570336538461532
5534,-54.400080128205055
5535,-130.08493589743597
5536,-145.21915064102561
5537,-118.18849358974364
5538,-101.1625320512821
5539,-58.373253205128194
5540,-39.516874999999992
5541,-40.190016025641015
5542,-47.692211538461521
5543,-46.126586538461517
5544,-31.70669871794875
5545,5.0420032051282115
5546,19.628269230769238
5547,44.549182692307696
5548,46.811955128205121
5549,48.836810897435882
5550,55.102323717948678
5551,55.40924679487177
5552,46.164182692307691
5553,-6.4646314102564064
5554,-9.9043429487179591
5555,-10.652532051282053
5556,-8.3831891025641028
5557,17.416714743589704
5558,33.2319391025641
5559,52.574374999999975
5560,64.181618589743579
5561,77.778028846153845
5562,74.433044871794877
5563,58.586362179487182
5564,53.973926282051295
5565,59.874807692307684
5566,55.369663461538423
5567,33.80408653846149
5568,25.098573717948732
5569,-30.769583333333323
5570,-29.049214743589754
5571,-6.7659935897436014
5572,5.9620673076922932
5573,1.3975801282050959
5574,5.4526121794871969
5575,39.554423076923122
5576,60.732964743589761
5577,85.068621794871859
5578,87.838269230769328
5579,72.770496794871676
5580,68.669006410256472
5581,57.812724358974371
5582,43.813397435897457
5583,14.175384615384564
5584,-1.1708653846154107
5585,-28.548381410256436
5586,-20.628173076923119
5587,16.383189102564117
5588,31.228637820512819
5589,51.802387820512848
5590,64.556330128205147
5591,68.9007211538463
5592,59.183749999999989
5593,38.777403846153824
5594,29.684038461538488
5595,13.706025641025644
5596,3.5074038461538342
5597,-33.328830128205233
5598,-54.3391987179487
5599,-89.466185897435736
5600,-99.3545512820513
5601,-57.985384615384554
5602,-35.664118589743595
5603,-1.5126282051282367
5604,16.067724358974367
5605,47.794935897435934
5606,54.479262820512822
5607,51.866185897435884
5608,48.053092948717868
5609,15.71211538461543
5610,-8.9102403846153972
5611,-32.193044871794882
5612,-34.559807692307693
5613,-34.495769230769255
5614,-32.118605769230726
5615,-22.602179487179448
5616,-5.2023076923077038
5617,41.981618589743611
5618,56.23623397435896
5619,96.7385576923077
5620,106.02128205128206
5621,104.10918269230768
5622,76.5098878205128
5623,34.009278846153819
5624,12.963429487179466
5625,-34.334503205128215
5626,-47.756570512820545
5627,-68.098846153846139
5628,-74.75285256410254
5629,-59.38155448717955
5630,-46.974519230769246
5631,-8.8772275641025633
5632,19.544326923076895
5633,84.341201923076909
5634,79.799182692307753
5635,49.803525641025637
5636,38.49588141025643
5637,32.454855769230875
5638,35.1265705128206
5639,33.644230769230745
5640,13.738189102564091
5641,-30.453926282051281
5642,-31.87708333333331
5643,-33.346009615384617
5644,-19.258205128205141
5645,19.139102564102551
5646,22.468701923076946
5647,16.637403846153845
5648,8.5578205128205074
5649,-3.5601762820512919
5650,-2.1289262820512782
5651,8.8241025641025583
5652,22.54185897435891
5653,47.029407051282071
5654,61.012163461538478
5655,67.306346153846221
5656,58.971874999999955
5657,49.945224358974322
5658,56.843028846153928
5659,70.880240384615448
5660,67.8409294871795
5661,43.882083333333355
5662,35.180737179487181
5663,-9.31583333333335
5664,-40.209791666666675
5665,-76.159871794871776
5666,-71.581666666666592
5667,-52.004519230769155
5668,-45.124679487179485
5669,-28.288221153846102
5670,-9.7198717948717945
5671,31.459102564102558
5672,47.494134615384617
5673,51.361682692307667
5674,43.986362179487131
5675,41.009551282051291
5676,43.389615384615368
5677,48.026314102564058
5678,49.186955128205135
5679,22.305528846153855
5680,8.0167467948718123
5681,-21.695929487179441
5682,-24.268717948717942
5683,-28.212836538461548
5684,-32.893253205128211
5685,-25.873926282051269
5686,-15.649503205128234
5687,23.990592948717971
5688,45.705096153846156
5689,73.66626602564088
5690,85.160737179487271
5691,85.631410256410291
5692,71.947996794871727
5693,51.022483974358913
5694,44.5141025641026
